Fontana Pub	Four Up	FOUR_IN	c	19	Disc141b	s	n	H
DW Gore	FOUR WANDS	CHOOSE	C	19	STH006	A	N	C
Laserbug	Four-In-A-Row	FIAR	c	19	Disc134a	s	n	W
ASP	Fox & Hounds	FOX-INS	c	19	Disc134a	s	n	F
Electron User	Fox And Geese#E	FOXINST	C	19	Disc180b	G	N	Y
What Micro	Foxhole	FOXHOLE	c	19	Disc140b	g	n	C
Aardvark	Frak!	Frak-l	c	19	Disc006a	g	y	^
Aardvark	Frak!	FRAK!	c	19	AltD005a	g	n	^
Aardvark	Frak!#E	FRAK-L	c	19	AltD011a	g	n	G
Icon	Frankenstein 2000	frankie	c	19	Disc020a	g	n	L
Icon	Frankenstein 2000(Remix)	LOADER	c	19	AltD003a	g	n	S
Salamander	Franklin's Tomb 	FTOMB	c	19	DISC097b	g	n	Y
C&VG	Frantic Farmer	frantic	c	19	Disc045a	g	n	X
Micro User	Fred Drip	fredrip	c	19	Disc055a	g	n	J
unkown	Fred In The Forest	fred	C	19	Disc150b	G	N	H
Self Pub.	Fred The Needle	LOADER	c	19	Disc119b	g	n	Q
Input Mag	Freddy & Spiders From Mars	FREDDY	c	19	Disc122b	g	n	V
Acornsoft	Free Fall	free	c	19	Disc004b	g	y	S
Acornsoft	Free Fall (Pre)	FREE-F	c	19	AltD004b	g	n	U
Your Comp.	Freeway Frog	frogger	c	19	Disc068a	g	n	Z
Micro Power	Frenzy	frenzy	c	19	Disc013b	g	y	_
Micro Power	Frenzy	FRENZY	c	19	AltD007a	g	n	^
For All	Frog	thefrog	c	19	Disc041a	g	n	W
Retro 	Frogger	FROG_LD	c	19	DISC108b	g	y	E
A&F 	Frogger	frogger	c	19	Disc035b	g	n	\
Superior 	Frogger	frogger	c	19	Disc002a	g	n	Y
Your Comp.	FroggeR	frogger	c	19	Disc068a	g	n	Z
Superior 	Froggy	frogger	c	19	Disc002a	g	n	Y
JSD 	Froggy	froggy	c	19	Disc039b	g	n	_
Superior 	Froggy	FROGGY	c	19	AltD008b	g	n	B
8-Bit 	Froggy Game	FROGGY	c	19	DISC102a	g	n	I
Virgin	Froggy Go Home	FROG	c	19	Disc132b	g	n	E
ASP	Froglet	froglet	c	19	Disc037b	g	n	J
Granada	Frogling?#E	FROG-IN	c	19	Disc136a	g	n	E
Micro User	Frogs 'n' Dogs	frogs	c	19	DISC075b	g	n	H
Audiogenic	Froot Raid#E	froot	c	19	Disc053b	s	n	V
Livewire	Fruit Catcher	fruit	c	19	Disc064b	s	n	D
8bit sw	Fruit Machine	fmload	C	19	Disc148b	G	N	F
Computer Concepts	Fruit Machine	FRUIT	c	19	DISC087b	g	n	[
Alligata	FRUIT MACHINE	FRUIT	C	19	STH007	G	N	B
Self Pub.	Fruit Machine	fruit	c	19	DISC083a	g	n	D
Superior 	Fruit Machine	fruit	c	19	Disc003a	g	n	M
self Pub.	Fruit Machine	fruit	C	19	Disc156b	G	N	U
Granada	Fruit Machine	FRUIT-I	c	19	Disc139b	g	n	J
Practical Comp.	Fruit Machine	FRUIT-I	c	19	Disc142b	g	n	L
MBC	Fruit Machine	FRUIT1	C	19	Disc182a	G	N	G
Micro User	Fruit Machine	FRUITMC	c	19	Disc119a	s	n	W
Simonsoft	Fruit Machine	loader	c	19	Disc047b	g	n	L
Beebug	Fruit Machine Game	FRUIT	c	19	DISC086b	g	n	\
Codemasters	Fruit Machine Simulator	loader	c	19	Disc048b	g	n	U
Electron User	Fruit Machine#E	FRUIT	C	19	Disc168b	G	N	J
Doctor Soft	Fruit Machine#E	instruc	c	19	Disc065b	g	n	O
Micro User	Fruit Worm	fruitwo	c	19	Disc068b	g	n	_
Your Comp.	Fruit Worm	worm	c	19	Disc040b	g	n	E
Computer Concepts	Fruit Worm	worm	c	19	Disc019b	g	n	S
8-Bit 	Fruitmania	FRUIT	c	19	DISC102b	g	n	C
Micro User	Fruits!	FRUITS	c	19	Disc113a	s	n	_
Potter Progs	Fruity	FRUIT	c	19	DISC107a	s	n	\
Odyssey 	Fruity	FRUITY	c	19	Disc114b	s	n	E
Softspot	Fruity Freddy	Fredd-l	c	19	Disc005a	g	n	M
Computer Concepts	Fruity Tooty	fruity	c	19	DISC023b	s	n	O
Nebulae	FSS Liberator	liberat	c	19	Disc027b	g	n	R
Softspot	Funfair	funfair	c	19	Disc024b	g	n	W
Tynesoft	Future Shock	loader	c	19	Disc030a	g	n	L
Superior 	G * Birds	GALAXY	c	19	AltD001a	g	n	Q
Cascade	Galactic Attack	gal	c	19	Disc053a	g	n	N
Micro Power	Galactic Commander	Comm-l	c	19	Disc010b	g	n	S
GEM	Galactic Empire	empire1	c	19	DISC069b	s	n	I
KCS	Galactic Firebird	k	c	19	Disc010a	g	n	O
KCS	Galactic Firebird 2	K	c	19	AltD008a	g	n	Q
Acorn Programs	Galactic Garbage	galacti	c	19	DISC073b	g	n	D
software for all	Galactic Intruders	galinst	C	19	Disc157b	G	N	K
Micro User	Galactic Invaders	Galax-i	c	19	Disc043a	g	n	D
Beebug	Galactic Invasion	galinst	c	19	Disc031b	g	n	O
C&VG	Galactic Landers	landers	c	19	Disc064b	g	n	N
Mastertronic	Galactic Patrol	galaxy	c	19	Disc023a	g	n	H
The micro user	Galactic Tycoon#2	Tycoon	C	19	Disc146a	G	N	I
R.H. 	Galactic Wipeout	galacti	c	19	DISC021b	g	n	J
Potter Progs	Galadriel In Distress	GALAD-L	c	19	DISC098a	g	n	U
Superior 	Galaforce	galafor	c	19	Disc025a	g	y	X
Superior 	Galaforce 2	gala2in	c	19	Disc039a	g	y	N
PCG	Galaxian	galaxia	c	19	DISC070b	g	n	X
Invasion	Galaxian	GALAXY	c	19	DISC081b	g	n	K
Superior 	Galaxians	galaxia	c	19	Disc002b	g	n	E
Games of Strategy	Galaxy	INDEX	C	19	Disc182a	S	N	L
BBC Soft	Galaxy 	galaxy	C	19	STH025	G	N	U
Superior 	Galaxy Birds	galaxia	c	19	Disc002b	g	n	E
Superior 	Galaxy Birds	GALAXY	c	19	AltD001a	g	n	Q
software communications	Galaxy Conflict#2#D	GAL-I	C	19	Disc162a	G	N	C
Visions	Galaxy Raiders	raidin	c	19	Disc008a	g	n	P
Bug-Byte	Galaxy Wars	Wars-l	c	19	Disc007a	g	n	Z
Bug-Byte	Galaxy Wars -Alt	GALAXY	c	19	AltD011b	g	n	F
Computer Gamer	Galex-Vaders	vaders1	c	19	Disc044b	g	n	V
Shards	GALILEE	GALILEE	C	11	STH020	A	N	F
Acornsoft	Gambit#2	gambit	c	19	Disc049a	g	n	D
Alligata	Garden	GARDENI	c	19	AltD004a	g	n	E
Alligata	Garden	growing	c	19	Disc015b	g	n	T
Acorn Programs	Garden Trouble	gard-l	c	19	DISC078b	g	n	\
Micro User	Gate	thegate	c	19	Disc045a	g	n	Y
Quicksilva	Gatecrasher	gate1	c	19	Disc030b	g	n	[
Self Pub.	Gateway	gateway	c	19	Disc054a	g	n	D
Acornsoft	Gateway To Karos	GATE	c	19	DISC094a	g	n	K
Solar Soft	GATEWAY TO THE SKIES	GATEWAY	C	19	STH022	A	N	F
Micro Power	Gauntlet#E	Gaunt-l	c	19	Disc022b	g	y	]
Audiogenic	Genesis Probe	start	c	19	Disc020b	g	n	W
Audiogenic	Genesis Project	start	c	19	Disc020b	g	n	W
Martech	Geoff Capes: Strong Man	Geoff-l	c	19	Disc012a	g	n	W
telsoft	Geography	GEOGRAP	C	19	Disc170b	G	N	U
Beebug	George & The Dragon	george	c	19	Disc033b	g	n	_
self Pub.	Get Rich Or Die Trying	GETINST	c	19	Disc160a	G	N	J
Electron User	Get Set Santa#E	gssant1	c	19	DISC079b	g	n	V
Newnes 	Get That Bird!	GETINST	c	19	Disc145b	g	n	T
Self Pub.	Ghostbusters#r	GBINST	C	19	Disc180b	G	N	O
Virgin	GhostHouse	TERROR	c	19	AltD012b	g	n	C
MRM 	GhostHunter	ghost1	c	19	Disc019b	g	n	[
Fontana Pub	GhostLane	GHOST-I	c	19	Disc133b	g	n	X
A&B	Ghosts	ghosts	c	19	Disc041b	g	n	Q
Micro Power	Ghoulies	GHOULS	c	19	AltD001b	g	n	_
Micro Power	Ghoulies	ghouls	c	19	Disc004a	g	y	E
Micro Power	Ghouls	GHOULDR	c	19	AltD008b	g	n	]
Micro Power	Ghouls	ghouls	c	19	Disc004a	g	y	E
Micro User	Ghouls Of Azzod	header	c	19	Disc034a	g	n	L
Unknown	Giant Hedgehog Squash	hedge	C	0e	Disc151a	G	N	A
Superior 	Gideon's Gamble	gideon	c	19	Disc043a	g	n	Z
A&B	Gimpo	gimpld	c	19	Disc028a	g	n	^
Gemini	Gin Rummy (TG)	GINRINS	C	19	Disc159a	G	N	Y
Martech	Gisburne's Castle	Gis-l	c	19	Disc010b	g	n	Q
Beebug	Gladiator	GLADIAT	c	19	DISC082a	g	n	U
Apex	Glider Pilot	gldrplt	c	19	Disc051b	g	n	K
apex	Glider Pilot 2	GLDRPLT	C	19	Disc158a	G	N	O
Superior 	Gnasher	gnasher	c	19	Disc015b	g	n	I
Model B Comp	Gnome Adventure	GNOME	c	19	DISC100b	a	n	G
Acornsoft	Go	go	c	19	Disc061b	s	n	B
unknown	Go	GOINST	C	19	Disc162b	G	N	C
Century	Go-moku	GOMOKU	c	19	Disc145a	s	n	R
Self Pub.	Go-Pig#E	GOPIG	C	19	Disc174b	G	N	C
Tynesoft	Goal!	loader	c	19	Disc027a	s	n	^
Prentice Hall	Gobble#2	gobble	C	19	Disc147a	G	N	G
M.G.B  Support	Gobbler A&B	MGB	c	19	DISC106b	g	n	[
Electron User	Gobbler#E	GOBINST	C	19	Disc164a	G	N	M
Micro User	Goblins	GOBLINS	c	19	DISC086a	g	n	_
Fast Access	Gold Bank	gb-load	c	19	Disc054a	g	n	H
Firebird	Gold Digger	goldigg	c	19	Disc017b	g	n	N
Self Pub.	Gold Mine	GOLD	c	19	DISC089b	g	n	J
self Pub.	Gold Miner	GOLDMIN	C	19	Disc170a	G	N	J
Digital Fantasia	Golden Baton	GOLDEN	c	19	DISC093b	a	n	Y
Electron User	Golden Crown#E	CROWN	c	19	DISC100b	a	n	H
Atlantis	Golden Figurine#E	figurin	c	19	Disc037b	g	n	Q
self Pub.	Golden Fleece	FLEECE	C	0e	Disc164b	G	N	J
PD	Golden Shot #D	GRIDDER	c	19	DISC109b	s	n	C
Input Mag	Goldmine	GOLD	c	19	Disc130a	s	n	S
Self Pub.	Goldminer	MINER	c	19	DISC104b	g	n	Q
Blue Ribbon	Golf	GOLF	c	19	AltD006a	s	n	\
Games Computing	Golf	GOLF	c	19	Disc144b	s	n	A
personal CW	Golf	golf	C	19	Disc155b	G	N	A
Alternative	Golf	golf	c	19	Disc039a	s	n	B
Bug-Byte	Golf	GOLF	c	19	DISC085b	s	n	E
C&VG	Golf	GOLF	c	19	Disc134a	s	n	Z
Power House	Golf	hercule	c	19	Disc038a	g	n	E
Micro User	Golf	MICROGO	c	19	Disc120a	s	n	_
The micro user	Golf (Course 2)	Golf-in	C	19	Disc150b	G	N	\
The micro user	Golf (Course 3)	Golf-in	C	19	Disc151a	G	N	Y
Yes 	Golf#E	golf	c	19	Disc025b	s	n	I
Electron Computing	Golf#E	GOLF	c	19	Disc131b	s	n	M
The micro user	Golf+Designer#D	Golf-in	C	19	Disc149a	G	N	U
Pro 	Gomoko	GOMOKO	c	19	DISC107b	s	n	F
Micro Power	Gomoku	GOM-L	c	19	DISC105b	s	n	T
Acornsoft	gomoku	gomoku	C	19	STH025	G	N	R
Model B Comp	Gomoku 	GOMTEXT	c	19	DISC083b	s	n	U
Doctor Soft	Gorf	gorf	c	19	Disc003b	g	n	C
Doctor Soft	Gorph	gorf	c	19	Disc003b	g	n	C
Doctor Soft	Gorph	GORPH	c	19	AltD002a	g	n	^
Acorn Programs	Gothic Horror	MADCAST	c	19	Disc125b	g	n	_
Viking 	Gotta Go Home#D	HOME	c	19	Disc114a	g	n	W
Voyager	Grabit	grab	c	19	Disc028b	g	n	E
Audiogenic	Graham Gooch's Test Cricket	gooch	c	19	Disc033a	s	n	H
IJK	grand national	fggrand	C	19	STH025	G	N	L
C&VG	Grand Prix	GP	c	19	Disc133b	g	n	Q
For All	Grand Prix	Grand-P	c	19	DISC106b	g	n	V
Alternative	Grand Prix	GrandPR	c	19	Disc045b	g	n	M
PCN	Grand Prix	GrandPR	c	19	Disc132a	g	n	R
HCW	Grand Prix	prix1	c	19	DISC072a	g	n	J
Your Comp.	Grand Prix	title	c	19	Disc051b	g	n	Q
Superior 	Grand Prix Construction	Grand-P	c	19	Disc033a	u	n	T
A&B	Grand Prix#2	Grand-i	c	19	Disc059b	g	n	X
Beebug	Grand Prix#2	grandp	c	19	Disc055a	g	n	B
Hessel	Great Britain Ltd	GBLTD	c	19	DISC086b	u	n	_
Electron User	Great Cheese Race#2#E	CHEESER	C	19	Disc164a	G	N	A
Your Comp.	Great Escape	great1	c	19	Disc069a	g	n	F
Artic	Great Wall	tgw	c	19	Disc046b	g	n	P
Alternative	Grebit#E	grebit	c	19	Disc053b	g	n	^
Goldstar	Greedy Dwarf	ARFA	c	19	DISC096b	g	n	D
IJK 	Green Beret	Gb-inst	c	19	Disc030a	g	n	X
HCW	Greenham Common	greenh1	c	19	Disc028b	g	n	U
Self Pub.	Gremlin Maze	GREMLIN	C	19	Disc174a	G	N	S
Advent Soft UK	Gremlins	GREMLIN	c	19	DISC091a	g	n	W
HCW	Greyhound Derby	GREYHO1	c	19	Disc136a	s	n	I
PCG	Grid Cycles	CYCLES1	c	19	AltD010b	g	n	L
Top Ten	Grid Iron	GRIDIRO	c	19	DISC082a	g	n	F
Alternative	Grid Iron 2	GI	c	19	DISC083b	g	n	F
self Pub.	Grid Runner	GRID	C	19	Disc160a	G	N	[
Beebug	Grid Runner	grid	c	19	Disc036a	g	n	C
Beebug	Grid Runner 2	grid2	c	19	Disc043a	g	n	J
Electron User	Grid Warrior#E	grid	c	19	Disc058b	g	n	I
Watford Electronics	Grid-Cycle#2	Grid-cy	c	19	DISC021b	g	n	S
Self Pub.	Grid?#2	GRIDL	C	19	Disc180b	G	N	C
Your Comp.	Gridd Worz	gworz1	c	19	Disc050b	g	n	_
Electron User	Gridder#E	GRIJPER	c	19	DISC109b	s	n	E
Micro User	Gridman	GRIDMAN	c	19	DISC090a	s	n	_
Self Pub.	Grijpertje	GRIJPER	c	19	DISC109b	s	n	E
brillliant computing	Grouse Shooting#j	GROMENU	C	19	Disc169b	G	N	X
Alligata	Growing Pains	GARDENI	c	19	AltD004a	g	n	E
Alligata	Growing Pains	growing	c	19	Disc015b	g	n	T
Mosaic	GROWING PAINS OF ADRIAN MOLE	PAINS	C	19	STH023	A	N	X
Quest	Guardian Of Doomsday	AVAUNT	c	19	DISC100a	a	n	B
Alligata	Guardian#E	DEFEND	c	19	AltD005b	g	n	V
Alligata	Guardian#E	GUARD	c	19	AltD009b	g	n	_
Alligata	Guardian#E	guardia	c	19	Disc014a	g	n	D
Self Pub.	Guess Who#D	GESSMEN	C	19	Disc173b	G	N	M
Granada	Guideline	GUIDE-L	c	19	Disc139b	g	n	C
Peaksoft	Gulp!	gulp	c	19	Disc034b	g	n	C
slapsoft	Gumshoe Logic	GUMSHOE	C	19	Disc163a	G	N	X
unknown	Gun-Fight#2	GFINST	C	19	Disc164a	G	N	K
Electron User	Gunboat#2#E	gunboat	C	0e	Disc146b	G	N	L
Atlantis	Gunfighter	gunfigh	c	19	Disc049a	g	n	]
Your Comp.	Gunner	gunner	c	19	Disc043b	g	n	A
DACC	Guns Of Navarone	tgon	c	19	Disc021a	g	n	E
Invasion	Gunsmoke	gunsmok	c	19	Disc005a	g	n	E
inufuto	Guntus	GUNT-IN	C	19	Disc172a	G	N	Y
MRM 	Guy In The Hat	intro	c	19	Disc009a	g	n	S
kesparsoft	Gymkhana	INTRO	C	19	Disc162a	G	N	M
Melbourne House	Gyroscope	gyrosco	c	19	Disc017b	g	n	J
Firebird	Hacker	hacker	c	19	Disc009a	g	n	\
Micrograf	Hacker 2000	hack-l	c	19	Disc069b	a	n	T
C&VG	Haggis-Bash	HAGGISB	c	19	Disc120b	g	n	Y
Micro User	Halma#2	HALMA-I	c	19	Disc142b	s	n	H
Melbourne House	Hampstead	HAMPSTD	c	19	DISC091a	g	y	T
unkown	Hang Man#2	HANGMAN	C	0e	Disc168b	G	N	G
Micromode	Hangdroid	H-DROID	c	19	DISC090a	g	n	B
IJK	hangman	fghangm	C	19	STH025	G	N	M
Self Pub.	Hangman	HANG	C	19	Disc174a	G	N	T
MP sw	Hangman	HANGINS	C	19	Disc161b	G	N	J
self Pub.	Hangman	HANGMAN	C	19	Disc158a	G	N	\
MRM 	Hangman	HANGMAN	c	19	AltD010b	s	n	B
Beebug	Hangman	HANGMAN	c	19	Disc126b	s	n	G
self Pub.	Hangman	HANGMAN	C	19	Disc165a	G	N	H
MP sw	Hangman	HANGMAN	C	19	Disc161b	G	N	I
Salamander	Hangman	HANGMAN	c	19	Disc115b	s	n	J
Self Pub.	Hangman	loader	c	19	DISC076b	s	n	H
Blue Ribbon	Hangman	OK	c	19	DISC084a	s	n	L
Self Pub.	Hangman	T/HANG	C	19	Disc173b	G	N	F
A&B	Hangman#D	HANGINS	C	19	Disc181a	G	N	D
Electron User	Hangman#E	HANGINS	C	19	Disc177B	G	N	D
Model B Comp	Hanoi	hanoi	c	19	DISC078b	s	n	_
Self Pub.	Happy Puppy	happy	c	19	Disc065b	g	n	I
Micro User	Harbour Command	header	c	19	Disc022b	g	n	U
Retro 	Hard Hat Harry	HARDHAT	c	19	DISC103b	g	n	N
Retro 	Hard Hat Harry 2	HHH2INS	c	19	DISC104b	g	n	M
Self Pub.	Harebrain	HAR	c	19	DISC105b	s	n	G
Haresoft	HARERAISER finale	HARE2	C	19	STH016	A	N	Q
Haresoft	HARERAISER prelude	HARE	C	19	STH012	A	N	G
KCS	Harlequin	HAR	c	19	DISC105b	s	n	G
C&VG	Harrier	harrier	c	19	Disc046a	g	n	_
self Pub.	Harry Dotter	HDLOAD	C	19	Disc164a	G	N	I
Electron Computing	Harry Hopper	HARRY	c	19	Disc125a	g	n	T
Firebird	Harvey Headbanger#2	harvey	c	19	Disc062b	g	n	J
Beebug	Hat Race#2	hatrace	c	19	DISC078b	g	n	B
Acorn User	HatTrix	hat	c	19	Disc069b	g	n	V
A&F 	Haunted Abbey	ABBEY	c	19	DISC096b	g	n	V
Alternative	Haunted House	haunted	c	19	Disc033b	g	n	O
A&B	Haunted House	haunted	c	19	Disc060a	g	n	R
Micro User	Have You Lost Your Marbles?	marbles	c	19	DISC077a	g	n	H
U.S. Gold	He-Man Masters Of Universe 1	Mast-l	c	19	DISC094b	a	n	K
Coda	Head Coach#D	INIT	c	19	Disc123a	s	n	Y
Self Pub.	Headcase Hotel	HOTEL0	c	19	DISC102b	g	n	V
Acorn Computing	Heat-Seeker	HEAT-IN	c	19	DISC087b	g	n	H
Hewson Consultants	Heathrow ATC	heathro	c	19	DISC077b	g	n	[
Electron User	Hectic Henry!#E	henry	c	19	DISC075a	g	n	B
Beebug	Hedgehog	hhog	c	19	DISC078a	g	n	Y
Softspot	Heist	Heist-l	c	19	Disc006a	g	n	G
self Pub.	Heli	HELI	C	0e	Disc159b	G	N	^
PCN	Heli-Bomber	HELIBOM	c	19	Disc132b	g	n	F
Acorn Computing	Helichopper	LOADH	c	19	DISC083b	g	n	Q
Acorn Computing	Helicopter	Heli-in	C	19	Disc147b	G	N	L
HCW	Helicopter	helico1	c	19	Disc061b	g	n	[
micro user	Helicopter Dog Fight#2	HEADER	c	19	Disc115b	g	n	I
8-Bit 	Helicopter Holocaust#2	helicop	c	19	Disc068b	g	n	Q
personal CW	Helicopter Rescue	rescue	c	19	DISC073b	g	n	Q
A&B	Helicopter Squadron	helicop	c	19	DISC074a	g	n	C
Micro Power	Hell Driver	Drive-l	c	19	Disc006b	g	n	G
Alligata	Hell-Hole#E	Hell-ho	c	19	Disc041b	g	n	D
Acornsoft	Hellforce	hellfc1	c	19	Disc016b	g	n	F
Computer Gamer	Helpful Harry!	hippo1	c	19	Disc069a	g	n	C
Audiogenic	Helter Skelter	loader	c	19	Disc050b	g	n	\
Audiogenic	Helter Skelter (Tape)	LOADER	c	19	AltD011b	g	n	L
Electron User	Heuristic Naughts & Crosses#E	OXOINST	C	19	Disc175a	G	N	M
Larsoft	Hex	HEX-L	c	19	DISC093a	g	n	B
Micro User	Hex!	HEXLOAD	c	19	DISC107b	g	n	B
Golem	Hexa15	HEXA15	c	19	Disc144b	s	n	Q
Beebug	Hexagons	HEXAGON	c	19	Disc116b	s	n	Y
Potter Progs	Hexagram Of Trutania Valley	hexgram	c	19	STH027	g	n	^
Electron User	Hexagram#2#E	HEXGRAM	c	19	Disc128b	s	n	O
Addison-Wesley	Hexangle	HEXANGL	c	19	Disc117a	s	n	C
Self Pub.	Hexanoids	HEXNOID	C	19	Disc178a	G	N	E
personal CW	Hexplode#2	hexinst	C	19	Disc147a	G	N	O
Soft Centre	Hi Lo	HI-LO	c	19	DISC109b	s	n	B
Mirrorsoft	Hi-Bouncer A&B	bouncer	c	19	Disc014b	g	n	F
Blue Ribbon	Hi-Q Quiz#2	hiload	c	19	Disc058b	s	n	H
Home computing weekly	Hidden Numbers	hidden1	C	19	Disc148b	G	N	T
Unknown	High Rise	high	C	19	Disc151b	G	N	Q
Virgin	High-Rise Horror	title	c	19	Disc018b	g	n	T
Self Pub.	Higher Or Lower	HIGHLOW	c	19	DISC090a	s	n	L
tdb	Higher Or Lower#E	HIGHERL	C	19	Disc180b	G	N	P
Beebug	Higher/Lower	HIGH-L	c	19	Disc129b	s	n	E
Database	HiLo	HILO	C	19	Disc169a	G	N	A
PD	Hilo	HILO1	c	19	DISC089b	s	n	L
Computer Gamer	Hippo Quest	hipp1	c	19	Disc068b	g	n	K
Electon user	Hiss#E	HISS	C	0e	Disc161a	G	N	^
Computer Concepts	Hitch Hiker	HITCHIK	c	19	DISC091a	g	n	C
Melbourne House	Hobbit	HOB-L	c	19	DISC094b	a	y	S
Atlantis	Hobgoblin 2	hobgobl	c	19	Disc048b	g	n	X
Atlantis	Hobgoblin V2	hobgobl	c	19	Disc043b	g	n	_
Your Comp.	Hold Up	holdup1	c	19	DISC071b	s	n	C
4th Dimension	Holed Out!	holed	c	19	DISC070b	g	n	S
4th Dimension	Holed Out! Vol1	holed	c	19	DISC072b	s	n	W
4th Dimension	Holed Out! Vol2	holed	c	19	DISC074b	s	n	\
Arrowsoft	Holey Floors	JUMP-UP	c	19	Disc113b	g	n	O
Romik	Holy Horrors	advent	c	19	Disc044b	g	n	_
CDS	HOME ENTERTAINMENT CENTRE	MENU	C	19	STH024	s	N	I
Beebug	Honest Joe	honjoe	c	19	DISC063a	s	n	R
Silverlind	Honeybug	honey	c	19	Disc052b	g	n	Y
inufuto	Hopeman	HOPM-IN	C	19	Disc176b	G	N	B
Superior 	Hopper	LOADER	c	19	AltD005a	g	n	I
Acornsoft	Hopper V2	hopp	c	19	Disc002a	g	y	D
self Pub.	Hoppit	HOPP-IN	C	19	Disc164a	G	N	]
Games Computing	Horace In The Maze	HORACE	c	19	Disc128b	g	n	E
A&F 	Horror Castle	H-CAST	c	19	DISC094b	g	n	B
Century	Horse Lord	Horse-l	c	19	Disc020b	g	n	Q
popular CW	Horse Of The Year(2P)	Horse-I	C	19	Disc148a	G	N	@
Dynabyte	Horse Race	horse	c	19	Disc035b	s	n	_
panbooks ltd	Horse Race	Horse-i	C	19	Disc156b	G	N	W
Self Pub.	Horse Racing	horses	C	19	Disc154b	G	N	P
Unknown	Horseman#E	horse	C	19	Disc156a	G	N	\
Superior 	Hostages	hostage	c	19	Disc058a	g	n	^
Self Pub.	Hot Drop 	HOT	C	19	Disc150b	G	N	C
Self Pub.	House Of Horrors	horror	c	19	Disc044b	g	n	T
Interface Pub	House That James Built	JAMES-L	C	19	Disc178a	G	N	L
A&F 	Howzat	HOWSZAT	c	19	DISC085b	s	n	K
Visions	HuBert	hubert	c	19	Disc014b	g	n	B
Mr. Micro	Humphrey	humphry	c	19	Disc023b	g	n	_
Potter Progs	Hunchbach	HUNCHBA	c	19	DISC107b	g	n	R
Ocean	Hunchback	HUN1	c	19	AltD002b	g	n	E
Superior 	Hunchback	Hunch-l	c	19	Disc001b	g	n	]
Ocean	Hunchback	HUNCHBK	c	19	AltD005a	g	n	L
Micro User	hunchback	quasimo	c	19	Disc023a	g	n	M
personal CW	Hunchback 	hunchba	c	19	Disc047a	g	n	T
C&VG	Hunchback Rescue	hunchba	c	19	Disc056b	g	n	[
PCG	Hunchy	hunch1	c	19	DISC071b	g	n	E
Your Comp.	Hunchy	hunchy1	c	19	DISC069b	g	n	N
personal CW	Hunger Alley	hunger	c	19	DISC070b	g	n	T
Computer Gamer	Hungry H	henriet	c	19	DISC070b	g	n	B
Computer Gamer	Hungry Henrietta	henriet	c	19	DISC070b	g	n	B
Bug-Byte	Hunkidory	hunky	c	19	Disc030a	g	n	G
Micro User	Hunkie-Egg	hunky	c	19	Disc028a	g	n	\
Robico	Hunt Search For Shauna 	hunt	c	19	Disc041a	a	n	E
Beebug	Hunt The Numbers	nhunt	c	19	DISC079b	g	n	T
Micro User	Hunt The Wampus	WAMPUS	c	19	Disc120a	s	n	[
popular CW	Hurles	hurl-in	C	19	Disc157a	G	N	X
Minic	hylocynate	hload	C	19	STH017	G	N	N
personal CT	Hyper Combat#2	hyper	C	19	Disc157a	G	N	D
IJK 	Hyper Sports 	hyper	c	19	DISC073a	g	y	[
Retro 	Hyper Viper	HYPER	c	19	DISC103b	g	n	\
Superior 	Hyperball 	hyper	c	19	Disc054a	g	n	V
IJK 	Hyperdrive	hyperdr	c	19	Disc029a	g	n	E
PD	Hypersmash	HYPER	c	19	Disc114b	g	n	H
Tynesoft	Ian Botham's Test Match	loader	c	19	Disc028a	s	n	K
Power House	Icarus	icarus	c	19	Disc061a	g	n	W
Laserbug	ICBM Attack!!!	ICBM	c	19	Disc130b	g	n	P
personal CW	Ice Cream Vendors	iceinst	C	19	Disc153b	G	N	K
Bug-Byte	Ice Hockey	test	c	19	Disc026a	g	n	W
Kosmos	Identify Europe	EUROPE	c	19	DISC087b	s	n	S
PD	Idiot's Delight Patience	IDIOT	c	19	Disc145b	s	n	G
Micro Power	Imogen	imogen	c	19	Disc029a	g	y	^
Audiogenic	Impact!	LOADER	c	19	AltD004b	g	n	D
Audiogenic	Impact! 	impact	c	19	Disc041a	g	n	[
U.S. Gold	Impossible Mission	im0	c	19	Disc024a	g	n	E
Self Pub.	Impossible Mission#R	ROBOT	c	19	Disc144b	g	n	S
Lee	IN SEARCH OF ATAHAULPA pt1	srch1a	C	19	STH015	A	N	L
Lee	IN SEARCH OF ATAHAULPA pt2	srch2a	C	19	STH015	A	N	N
Self Pub.	Inca Treasure	INCA-L	c	19	DISC099b	a	n	T
Advent Intl	Incredible Hulk	QP-ONE	c	19	DISC091b	a	n	W
Alternative	Indoor Soccer#2	indoor	c	19	Disc042a	s	n	O
Tynesoft	Indoor Sports	indoor	c	19	Disc059a	s	n	]
Pajsoft	Indy 500	indy500	c	19	DISC080b	g	n	R
4th Dimension	Inertia	INERTIA	c	19	AltD008b	g	n	H
4th Dimension	Inertia	inertia	c	19	Disc051a	g	n	H
AMF-Soft	Infection	inf-l	c	19	DISC076b	s	n	B
unknown	Inferno	INF	C	19	Disc163a	G	N	Z
Unknown	Infinite Porridge	SPLASH	C	19	Disc181b	G	N	M
White Panther	Infinity	infinit	c	19	Disc057a	g	n	^
Hessel	Inheritance	inher-l	c	19	DISC077a	s	n	D
Chalksoft	Inkosi	INSTRUC	C	19	Disc173b	G	N	D
